id	chr	strand	start	stop	gene	region	WT avg
68764	15	+	263587	263606	YOL033W	CDS	46.4426
68765	15	+	263622	263651	YOL033W	CDS	0
68766	15	+	263668	263687	YOL033W	CDS	26.3244
68767	15	+	263857	263876	YOL033W	CDS	106.08485
68768	15	+	264091	264109	YOL033W	CDS	21.19175
68769	15	+	264168	264191	YOL033W	CDS	20.52035
68770	15	+	264250	264270	YOL033W	CDS	35.99665
68771	15	+	264305	264325	YOL033W	CDS	104.7421
68772	15	+	264358	264379	YOL033W	CDS	0
68773	15	+	264501	264521	YOL033W	CDS	0
68774	15	+	264596	264617	YOL033W	CDS	130.42915
68775	15	+	264658	264678	YOL033W	CDS	128.03665
68776	15	+	264707	264729	YOL033W	CDS	31.79105
68777	15	+	264872	264908	YOL033W	CDS	7.06505
68778	15	+	265011	265041	YOL033W	CDS	8.66005
68779	15	+	265125	265146	YOL033W	3'UTR	21.65185
68780	15	+	265451	265469	YOL032W	CDS	0
68781	15	+	265477	265499	YOL032W	CDS	0
68782	15	+	265555	265574	YOL032W	CDS	4.71905
68783	15	+	265596	265616	YOL032W	CDS	4.1722
68784	15	+	265793	265819	YOL032W	CDS	44.14985
68785	15	+	265989	266010	YOL032W	CDS	1.0194
68786	15	+	266034	266053	YOL032W	CDS	43.99945
68787	15	+	266092	266116	YOL032W	CDS	5.54255
68788	15	+	266176	266198	YOL032W	3'UTR	536.81555
68789	15	+	268137	268161	YOL030W	5'UTR	186.3275
68790	15	+	268254	268276	YOL030W	CDS	6.1278
68791	15	+	268373	268390	YOL030W	CDS	6.1278
68792	15	+	268562	268582	YOL030W	CDS	6.1278
68793	15	+	268679	268696	YOL030W	CDS	14.5887
68794	15	+	269022	269041	YOL030W	CDS	83.93365
68795	15	+	269206	269229	YOL030W	CDS	131.7084
68796	15	+	269304	269325	YOL030W	CDS	8.60515
68797	15	+	269411	269437	YOL030W	CDS	34.72215
68798	15	+	269478	269497	YOL030W	CDS	21.5253
68799	15	+	269534	269559	YOL030W	CDS	0
68800	15	+	269589	269619	YOL030W	CDS	7.17315
68801	15	+	269655	269682	YOL030W	3'UTR	33.7253
68802	15	+	269694	269708	YOL030W	3'UTR	12.4164
68803	15	+	269744	269771	YOL030W	3'UTR	536.2145
68804	15	+	275035	275052	YOL025W	CDS	124.76705
68805	15	+	275230	275248	YOL025W	CDS	14.09965
68806	15	+	275424	275442	YOL025W	CDS	166.1786
68807	15	+	275756	275771	YOL025W	CDS	66.6156
68808	15	+	275837	275863	YOL025W	CDS	136.77005
68809	15	+	276186	276207	YOL025W	CDS	116.4803
68810	15	+	276272	276291	YOL025W	CDS	257.0221
68811	15	+	276500	276525	YOL025W	CDS	388.44515
68812	15	+	276563	276587	YOL025W	CDS	72.57275
68813	15	+	276609	276627	YOL025W	CDS	153.13275
68814	15	+	276663	276685	YOL025W	CDS	216.254
68815	15	+	276798	276819	YOL025W	CDS	627.8399
68816	15	+	276907	276931	YOL025W	CDS	195.4207
68817	15	+	276964	276985	YOL025W	3'UTR	578.81835
68818	15	+	277179	277197	YOL024W	CDS	232.1761
68819	15	+	277338	277355	YOL024W	CDS	0
68820	15	+	277518	277542	YOL024W	CDS	157.59455
68821	15	+	277568	277589	YOL024W	CDS	78.79725
68822	15	+	278108	278129	YOL023W	CDS	157.40475
68823	15	+	278224	278243	YOL023W	CDS	66.30785
68824	15	+	278462	278485	YOL023W	CDS	53.44805
68825	15	+	279020	279039	YOL023W	CDS	61.4741
68826	15	+	279148	279177	YOL023W	CDS	18.1898
68827	15	+	279334	279354	YOL023W	CDS	24.2499
68828	15	+	279463	279484	YOL023W	CDS	336.44925
68829	15	+	279521	279540	YOL023W	CDS	24.25465
68830	15	+	280184	280195	YOL023W	3'UTR	74.18115
68831	15	+	280225	280250	YOL023W	3'UTR	1305.45695
68832	15	+	280255	280275	YOL023W	3'UTR	30.7919
68833	15	+	286228	286249	YOL020W	CDS	103.83185
68834	15	+	286276	286302	YOL020W	CDS	122.23875
68835	15	+	286426	286447	YOL020W	CDS	1.30065
68836	15	+	286607	286628	YOL020W	CDS	33.5279
68837	15	+	286781	286803	YOL020W	CDS	0
68838	15	+	286838	286855	YOL020W	CDS	9.6829
68839	15	+	287101	287118	YOL020W	CDS	51.18475
68840	15	+	287149	287172	YOL020W	CDS	111.6338
68841	15	+	287211	287234	YOL020W	CDS	14.5397
68842	15	+	287328	287351	YOL020W	CDS	6.28435
68843	15	+	287389	287415	YOL020W	CDS	17.28635
68844	15	+	287433	287448	YOL020W	CDS	6.3642
68845	15	+	287477	287496	YOL020W	CDS	1.30065
68846	15	+	287637	287664	YOL020W	CDS	54.25475
68847	15	+	287710	287733	YOL020W	CDS	560.1472
68848	15	+	287765	287784	YOL020W	CDS	317.41245
68849	15	+	287984	288005	YOL020W	3'UTR	1029.75995
68850	15	+	288021	288036	YOL020W	3'UTR	463.47675
68851	15	+	288796	288813	YOL019W	5'UTR	144.7051
68852	15	+	288825	288845	YOL019W	5'UTR	655.2169
68853	15	+	288864	288887	YOL019W	5'UTR	0
68854	15	+	288935	288970	YOL019W	CDS	0
68855	15	+	288986	289005	YOL019W	CDS	471.49175
68856	15	+	289075	289095	YOL019W	CDS	15.0286
68857	15	+	289161	289182	YOL019W	CDS	264.2955
68858	15	+	289357	289374	YOL019W	CDS	102.6699
68859	15	+	289652	289671	YOL019W	CDS	87.8896
68860	15	+	289679	289706	YOL019W	CDS	208.30775
68861	15	+	289748	289773	YOL019W	CDS	15.0286
68862	15	+	289812	289830	YOL019W	CDS	0
68863	15	+	289907	289926	YOL019W	CDS	45.074
68864	15	+	290285	290308	YOL019W	CDS	665.835
68865	15	+	290431	290449	YOL019W	CDS	75.1194
68866	15	+	290529	290548	YOL019W	CDS	15.0286
68867	15	+	290585	290608	YOL019W	3'UTR	514.0945
68868	15	+	290623	290644	YOL019W	3'UTR	1561.8053
68869	15	+	290689	290698	YOL019W	3'UTR	6092.13455
68870	15	+	290717	290743	YOL019W	3'UTR	7932.18795
68871	15	+	292727	292746	YOL017W	CDS	22.9593
68872	15	+	292817	292842	YOL017W	CDS	0
68873	15	+	292875	292895	YOL017W	CDS	80.36215
68874	15	+	292918	292937	YOL017W	CDS	56.19205
68875	15	+	293369	293395	YOL017W	CDS	242.8845
68876	15	+	293530	293551	YOL017W	CDS	22.9593
68877	15	+	293802	293821	YOL017W	CDS	57.4028
68878	15	+	293898	293918	YOL017W	CDS	80.3712
68879	15	+	293972	293992	YOL017W	CDS	321.7287
68880	15	+	294056	294077	YOL017W	CDS	127.69035
68881	15	+	294166	294187	YOL017W	CDS	0
68882	15	+	294197	294217	YOL017W	CDS	0
68883	15	+	294518	294550	YOL017W	CDS	0
68884	15	+	294721	294745	YOL017W	3'UTR	893.42575
68885	15	+	297116	297135	YOL015W	CDS	350.4701
68886	15	+	297154	297169	YOL015W	CDS	67.7477
68887	15	+	297286	297305	YOL015W	CDS	16.30375
68888	15	+	297854	297874	YOL015W	CDS	129.76145
68889	15	+	297909	297930	YOL015W	CDS	8.58415
68890	15	+	298054	298073	YOL015W	CDS	36.58555
68891	15	+	298464	298484	YOL015W	CDS	34.32975
68892	15	+	298495	298518	YOL015W	CDS	82.09285
68893	15	+	298600	298619	YOL015W	CDS	57.0699
68894	15	+	298839	298858	YOL015W	3'UTR	83.99745
68895	15	+	298883	298904	YOL015W	3'UTR	34.32975
68896	15	+	299597	299617	YOL014W	5'UTR	3.69005
68897	15	+	299696	299724	YOL014W	CDS	2.61615
68898	15	+	299768	299786	YOL014W	CDS	1.31655
68899	15	+	299832	299838	YOL014W	CDS	10.9871
68900	15	+	299856	299879	YOL014W	CDS	68.13655
68901	15	+	299896	299914	YOL014W	CDS	41.5555
68902	15	+	300037	300055	YOL014W	CDS	5.5156
68903	15	+	300069	300095	YOL014W	3'UTR	73.15125
68904	15	+	300135	300157	YOL014W	3'UTR	438.7171
68905	15	+	300735	300760	YOL013W-B	CDS	944.47605
68906	15	+	300807	300824	YOL013W-B	CDS	38.7225
68907	15	+	300832	300855	YOL013W-B	CDS	560.2982
68908	15	+	301125	301148	YOL013W-A	CDS	0.59245
68909	15	+	301199	301215	YOL013W-A	CDS	2.3839
68910	15	+	301286	301305	YOL013W-A	3'UTR	3.55345
68911	15	+	305186	305210	YOL011W	5'UTR	17.92915
68912	15	+	305221	305245	YOL011W	5'UTR	391.03785
68913	15	+	305265	305284	YOL011W	5'UTR	124.153
68914	15	+	305323	305344	YOL011W	5'UTR	349.2261
68915	15	+	305364	305383	YOL011W	CDS	75.3521
68916	15	+	305576	305609	YOL011W	CDS	2.5675
68917	15	+	305686	305705	YOL011W	CDS	3.85175
68918	15	+	305770	305806	YOL011W	CDS	1.28425
68919	15	+	305835	305855	YOL011W	CDS	2.09465
68920	15	+	305882	305909	YOL011W	CDS	7.3307
68921	15	+	305933	305951	YOL011W	CDS	93.2752
68922	15	+	305971	305980	YOL011W	CDS	7.70355
68923	15	+	306050	306072	YOL011W	CDS	138.0212
68924	15	+	306095	306116	YOL011W	CDS	5.4735
68925	15	+	306359	306382	YOL011W	CDS	50.78845
68926	15	+	306396	306417	YOL011W	CDS	127.43895
68927	15	+	306624	306647	YOL011W	CDS	16.756
68928	15	+	306764	306789	YOL011W	CDS	1.13575
68929	15	+	306800	306819	YOL011W	CDS	1.28425
68930	15	+	306841	306863	YOL011W	CDS	163.00415
68931	15	+	306881	306901	YOL011W	CDS	26.439
68932	15	+	307123	307132	YOL011W	CDS	4.4257
68933	15	+	307156	307176	YOL011W	CDS	28.18805
68934	15	+	307213	307232	YOL011W	CDS	7.70355
68935	15	+	307255	307272	YOL011W	CDS	1.28425
68936	15	+	307318	307343	YOL011W	CDS	15.22625
68937	15	+	307896	307913	YOL010W	5'UTR	7.06515
68938	15	+	307952	307973	YOL010W	CDS	29.06875
68939	15	+	308021	308044	YOL010W	CDS	0
68940	15	+	308087	308120	YOL010W	CDS	3.8421
68941	15	+	308133	308156	YOL010W	CDS	2.3557
68942	15	+	308160	308183	YOL010W	CDS	4.41665
68943	15	+	308187	308205	YOL010W	CDS	2.3557
68944	15	+	308274	308294	YOL010W	CDS	94.0695
68945	15	+	308297	308321	YOL010W	CDS	11.77465
68946	15	+	308346	308376	YOL010W	CDS	0
68947	15	+	308449	308476	YOL010W	CDS	6.8965
68948	15	+	308649	308687	YOL010W	CDS	2.3557
68949	15	+	309046	309063	YOL010W	3'UTR	237.8528
68950	15	+	309091	309091	YOL010W	3'UTR	2.3557
68951	15	+	310397	310416	YOL008W	CDS	6.71565
68952	15	+	310418	310435	YOL008W	CDS	6.82135
68953	15	+	310516	310537	YOL008W	CDS	82.15045
68954	15	+	310573	310597	YOL008W	CDS	0
68955	15	+	310613	310636	YOL008W	CDS	0
68956	15	+	310682	310704	YOL008W	CDS	39.06255
68957	15	+	310784	310801	YOL008W	CDS	7.06875
68958	15	+	310902	310924	YOL008W	CDS	61.0806
68959	15	+	316802	316823	YOL004W	5'UTR	0
68960	15	+	316848	316868	YOL004W	5'UTR	0
68961	15	+	317179	317201	YOL004W	CDS	5.51225
68962	15	+	317274	317294	YOL004W	CDS	21.78005
68963	15	+	317657	317675	YOL004W	CDS	22.04025
68964	15	+	317775	317795	YOL004W	CDS	10.4997
68965	15	+	318056	318077	YOL004W	CDS	66.61085
68966	15	+	318237	318256	YOL004W	CDS	11.02015
68967	15	+	318561	318593	YOL004W	CDS	5.51225
68968	15	+	318635	318652	YOL004W	CDS	17.9809
68969	15	+	318967	318986	YOL004W	CDS	5.51225
68970	15	+	318995	319019	YOL004W	CDS	5.51225
68971	15	+	319311	319342	YOL004W	CDS	0
68972	15	+	319809	319833	YOL004W	CDS	37.9958
68973	15	+	319835	319852	YOL004W	CDS	0
68974	15	+	319878	319895	YOL004W	CDS	0
68975	15	+	319915	319937	YOL004W	CDS	33.4984
68976	15	+	319972	319995	YOL004W	CDS	54.5846
68977	15	+	320362	320382	YOL004W	CDS	42.3978
68978	15	+	320644	320663	YOL004W	CDS	214.9251
68979	15	+	320871	320888	YOL004W	CDS	63.94365
68980	15	+	321120	321137	YOL004W	CDS	45.2298
68981	15	+	321178	321201	YOL004W	CDS	142.39
68982	15	+	321410	321446	YOL004W	CDS	0
68983	15	+	321474	321489	YOL004W	CDS	3.79045
68984	15	+	321641	321658	YOL004W	3'UTR	97.44205
68985	15	+	324947	324992	YOL001W	5'UTR	16.56525
68986	15	+	325021	325043	YOL001W	5'UTR	451.764
68987	15	+	325084	325109	YOL001W	5'UTR	699.7781
68988	15	+	325159	325181	YOL001W	5'UTR	144.298
68989	15	+	325221	325242	YOL001W	5'UTR	3.71505
68990	15	+	325426	325441	YOL001W	CDS	20.6581
68991	15	+	325461	325495	YOL001W	CDS	54.15965
68992	15	+	325537	325554	YOL001W	CDS	12.54565
68993	15	+	325674	325697	YOL001W	CDS	3.77015
68994	15	+	325768	325787	YOL001W	CDS	6.6028
68995	15	+	325853	325875	YOL001W	CDS	1.60785
68996	15	+	325954	325977	YOL001W	CDS	0
68997	15	+	326016	326036	YOL001W	CDS	21.97855
68998	15	+	326043	326069	YOL001W	CDS	76.6168
68999	15	+	326170	326192	YOL001W	3'UTR	116.903
69000	15	+	326240	326264	YOL001W	3'UTR	9.76445
69001	15	+	326841	326865	YOR001W	CDS	0
69002	15	+	326994	327011	YOR001W	CDS	10.50015
69003	15	+	327046	327062	YOR001W	CDS	1.6472
69004	15	+	327088	327108	YOR001W	CDS	0.168
69005	15	+	327194	327213	YOR001W	CDS	0
69006	15	+	327234	327252	YOR001W	CDS	6.6301
69007	15	+	327265	327286	YOR001W	CDS	0
69008	15	+	327361	327380	YOR001W	CDS	7.00195
69009	15	+	327438	327458	YOR001W	CDS	0
69010	15	+	327806	327822	YOR001W	CDS	3.2944
69011	15	+	327839	327856	YOR001W	CDS	28.54765
69012	15	+	327926	327950	YOR001W	CDS	241.2696
69013	15	+	328251	328269	YOR001W	CDS	2.76275
69014	15	+	328387	328406	YOR001W	CDS	38.27655
69015	15	+	328525	328546	YOR001W	CDS	227.47505
69016	15	+	328642	328669	YOR001W	CDS	0
69017	15	+	328776	328804	YOR001W	CDS	0
69018	15	+	328887	328906	YOR001W	CDS	21.8735
69019	15	+	329048	329071	YOR001W	3'UTR	1816.1948
69020	15	+	329092	329108	YOR001W	3'UTR	448.8847
69021	15	+	329383	329401	YOR002W	5'UTR	133.5816
69022	15	+	329495	329519	YOR002W	CDS	3.9337
69023	15	+	329531	329562	YOR002W	CDS	0
69024	15	+	329569	329593	YOR002W	CDS	6.9442
69025	15	+	329619	329652	YOR002W	CDS	0
69026	15	+	329657	329684	YOR002W	CDS	55.92665
69027	15	+	329761	329780	YOR002W	CDS	141.598
69028	15	+	329969	329982	YOR002W	CDS	28.201
69029	15	+	330002	330019	YOR002W	CDS	135.93175
69030	15	+	330043	330061	YOR002W	CDS	30.6527
69031	15	+	330099	330125	YOR002W	CDS	47.0981
69032	15	+	330139	330161	YOR002W	CDS	0
69033	15	+	330176	330193	YOR002W	CDS	37.10635
69034	15	+	330261	330281	YOR002W	CDS	18.4863
69035	15	+	330391	330411	YOR002W	CDS	148.88845
69036	15	+	330464	330483	YOR002W	CDS	178.7603
69037	15	+	330578	330604	YOR002W	CDS	137.6747
69038	15	+	330670	330694	YOR002W	CDS	0
69039	15	+	330702	330725	YOR002W	CDS	5.98215
69040	15	+	330765	330785	YOR002W	CDS	43.6208
69041	15	+	330830	330853	YOR002W	CDS	17.269
69042	15	+	330886	330909	YOR002W	CDS	12.35045
69043	15	+	330978	330998	YOR002W	CDS	0
69044	15	+	331053	331073	YOR002W	3'UTR	30.24185
69045	15	+	331331	331351	YOR003W	5'UTR	317.44245
69046	15	+	331431	331454	YOR003W	5'UTR	10.0809
69047	15	+	331461	331485	YOR003W	CDS	11.49075
69048	15	+	331599	331619	YOR003W	CDS	0
69049	15	+	331774	331799	YOR003W	CDS	3.0232
69050	15	+	331843	331871	YOR003W	CDS	1.5122
69051	15	+	331888	331909	YOR003W	CDS	0
69052	15	+	331947	331969	YOR003W	CDS	0
69053	15	+	332235	332252	YOR003W	CDS	0
69054	15	+	332259	332279	YOR003W	CDS	0
69055	15	+	332301	332321	YOR003W	CDS	0
69056	15	+	332565	332586	YOR003W	CDS	0
69057	15	+	332605	332624	YOR003W	CDS	7.02915
69058	15	+	332707	332725	YOR003W	CDS	43.48
69059	15	+	332833	332858	YOR003W	CDS	260.00535
69060	15	+	332921	332947	YOR003W	3'UTR	146.3887
69061	15	+	333009	333046	YOR003W	3'UTR	340.22405
69062	15	+	333543	333568	YOR004W	5'UTR	1.508
69063	15	+	333662	333680	YOR004W	CDS	11.53375
69064	15	+	333704	333730	YOR004W	CDS	201.0046
69065	15	+	333810	333831	YOR004W	CDS	0
69066	15	+	333857	333881	YOR004W	CDS	0
69067	15	+	333901	333937	YOR004W	CDS	0
69068	15	+	333958	333982	YOR004W	CDS	0
69069	15	+	333997	334019	YOR004W	CDS	93.15115
69070	15	+	334093	334118	YOR004W	CDS	89.72105
69071	15	+	334189	334206	YOR004W	CDS	0
69072	15	+	334321	334344	YOR004W	CDS	0
69073	15	+	334377	334400	YOR004W	3'UTR	7.0759
69074	15	+	334412	334422	YOR004W	3'UTR	49.5842
69075	15	+	334463	334489	YOR004W	3'UTR	492.8977
69076	15	+	344338	344361	YOR009W	CDS	43.06955
69077	15	+	344557	344595	YOR009W	CDS	14.3603
69078	15	+	344602	344638	YOR009W	CDS	28.70925
69079	15	+	345304	345324	YOR009W	CDS	14.3603
69080	15	+	345371	345399	YOR009W	CDS	46.8432
69081	15	+	345454	345480	YOR009W	CDS	14.3603
69082	15	+	345536	345554	YOR009W	CDS	86.1278
69083	15	+	345836	345860	YOR009W	3'UTR	847.9911
69084	15	+	345889	345914	YOR009W	3'UTR	14.3603
69085	15	+	349168	349188	YOR011W	5'UTR	26.89955
69086	15	+	349350	349370	YOR011W	5'UTR	28.723
69087	15	+	349425	349447	YOR011W	5'UTR	0
69088	15	+	349875	349899	YOR011W	CDS	9.57685
69089	15	+	349948	349966	YOR011W	CDS	38.2923
69090	15	+	349992	350017	YOR011W	CDS	9.57685
69091	15	+	350204	350226	YOR011W	CDS	0
69092	15	+	350524	350544	YOR011W	CDS	79.86225
69093	15	+	350566	350587	YOR011W	CDS	47.86915
69094	15	+	350861	350883	YOR011W	CDS	24.97815
69095	15	+	350960	350985	YOR011W	CDS	16.94595
69096	15	+	351031	351059	YOR011W	CDS	65.2521
69097	15	+	351127	351145	YOR011W	CDS	46.5656
69098	15	+	351190	351212	YOR011W	CDS	46.09845
69099	15	+	351307	351330	YOR011W	CDS	0
69100	15	+	351647	351678	YOR011W	CDS	9.57685
69101	15	+	352361	352381	YOR011W	CDS	153.674
69102	15	+	352430	352455	YOR011W	CDS	66.01315
69103	15	+	353121	353138	YOR011W	CDS	9.57685
69104	15	+	353262	353280	YOR011W	CDS	93.7189
69105	15	+	353419	353442	YOR011W	CDS	0
69106	15	+	353735	353761	YOR011W	CDS	0
69107	15	+	353766	353802	YOR011W	CDS	0
69108	15	+	353805	353824	YOR011W	CDS	200.52595
69109	15	+	353875	353898	YOR011W	3'UTR	951.48285
69110	15	+	353914	353929	YOR011W	3'UTR	879.10275
69111	15	+	356220	356238	YOR012W	5'UTR	0
69112	15	+	356271	356290	YOR012W	5'UTR	3.1684
69113	15	+	356519	356536	YOR012W	5'UTR	12.9179
69114	15	+	356539	356556	YOR012W	CDS	5.16765
69115	15	+	356672	356692	YOR012W	CDS	40.01005
69116	15	+	356919	356936	YOR012W	CDS	1.5842
69117	15	+	357076	357100	YOR013W	CDS	11.03205
69118	15	+	357169	357184	YOR013W	CDS	9.61445
69119	15	+	357221	357242	YOR013W	3'UTR	256.82715
69120	15	+	357264	357286	YOR013W	3'UTR	20.2364
69121	15	+	357442	357459	YOR014W	5'UTR	147.6183
69122	15	+	357492	357511	YOR014W	5'UTR	134.3899
69123	15	+	357542	357571	YOR014W	5'UTR	310.3064
69124	15	+	357602	357615	YOR014W	5'UTR	10.95045
69125	15	+	357697	357715	YOR014W	CDS	52.10075
69126	15	+	357775	357798	YOR014W	CDS	118.7197
69127	15	+	357819	357851	YOR014W	CDS	7.29935
69128	15	+	357931	357952	YOR014W	CDS	85.72475
69129	15	+	357984	358009	YOR014W	CDS	8.931
69130	15	+	358075	358092	YOR014W	CDS	41.39445
69131	15	+	358098	358125	YOR014W	CDS	44.6578
69132	15	+	358221	358243	YOR014W	CDS	282.0197
69133	15	+	358287	358316	YOR014W	CDS	0
69134	15	+	358389	358417	YOR014W	CDS	21.90085
69135	15	+	358705	358735	YOR014W	CDS	0
69136	15	+	358857	358878	YOR014W	CDS	245.1065
69137	15	+	358898	358917	YOR014W	CDS	128.0213
69138	15	+	359119	359135	YOR014W	CDS	23.83415
69139	15	+	359197	359217	YOR014W	CDS	37.74625
69140	15	+	359300	359320	YOR014W	CDS	69.36235
69141	15	+	359339	359356	YOR014W	CDS	7.29935
69142	15	+	359422	359445	YOR014W	CDS	310.47875
69143	15	+	359474	359498	YOR014W	CDS	91.97275
69144	15	+	359513	359536	YOR014W	CDS	200.40275
69145	15	+	359644	359681	YOR014W	CDS	2.97605
69146	15	+	359801	359819	YOR014W	CDS	11.9099
69147	15	+	359838	359861	YOR014W	CDS	114.78135
69148	15	+	359887	359913	YOR014W	CDS	0
69149	15	+	360086	360106	YOR015W	CDS	0
69150	15	+	360156	360174	YOR015W	CDS	109.13885
69151	15	+	360210	360236	YOR015W	CDS	298.90475
69152	15	+	360270	360289	YOR015W	CDS	100.65285
69153	15	+	361520	361541	YOR017W	CDS	0
69154	15	+	361579	361603	YOR017W	CDS	0
69155	15	+	361637	361663	YOR017W	CDS	0
69156	15	+	361782	361817	YOR017W	CDS	0
69157	15	+	361836	361868	YOR017W	CDS	0
69158	15	+	362128	362152	YOR017W	CDS	45.9741
69159	15	+	362197	362217	YOR017W	CDS	6.67045
69160	15	+	362240	362261	YOR017W	CDS	245.0746
69161	15	+	362293	362315	YOR017W	CDS	157.40885
69162	15	+	362417	362434	YOR017W	CDS	51.41125
69163	15	+	362492	362510	YOR017W	CDS	97.91015
69164	15	+	362783	362802	YOR017W	CDS	46.67735
69165	15	+	362811	362829	YOR017W	CDS	104.57015
69166	15	+	362841	362860	YOR017W	CDS	151.195
69167	15	+	362930	362947	YOR017W	CDS	32.63845
69168	15	+	363332	363357	YOR017W	CDS	110.57405
69169	15	+	363461	363479	YOR017W	CDS	44.71455
69170	15	+	363547	363567	YOR017W	CDS	133.22525
69171	15	+	363873	363891	YOR017W	3'UTR	371.1675
69172	15	+	363913	363927	YOR017W	3'UTR	40.537
69173	15	+	364345	364362	YOR018W	5'UTR	122.9487
69174	15	+	364372	364398	YOR018W	CDS	79.40375
69175	15	+	364521	364541	YOR018W	CDS	6.10945
69176	15	+	364568	364585	YOR018W	CDS	77.3705
69177	15	+	364635	364654	YOR018W	CDS	233.0488
69178	15	+	364730	364749	YOR018W	CDS	150.3908
69179	15	+	364824	364843	YOR018W	CDS	18.93405
69180	15	+	365085	365102	YOR018W	CDS	16.074
69181	15	+	365130	365160	YOR018W	CDS	39.8533
69182	15	+	365189	365207	YOR018W	CDS	9.96455
69183	15	+	365383	365400	YOR018W	CDS	12.2189
69184	15	+	365433	365451	YOR018W	CDS	220.7914
69185	15	+	365530	365549	YOR018W	CDS	42.7566
69186	15	+	365595	365622	YOR018W	CDS	0
69187	15	+	365748	365767	YOR018W	CDS	187.40325
69188	15	+	365804	365830	YOR018W	CDS	6.10945
69189	15	+	365935	365960	YOR018W	CDS	662.552
69190	15	+	365992	366011	YOR018W	CDS	49.8178
69191	15	+	366115	366132	YOR018W	CDS	17.6458
69192	15	+	366141	366159	YOR018W	CDS	48.86605
69193	15	+	366227	366245	YOR018W	CDS	45.96275
69194	15	+	366397	366416	YOR018W	CDS	119.38205
69195	15	+	366491	366517	YOR018W	CDS	84.1529
69196	15	+	366577	366605	YOR018W	CDS	308.20335
69197	15	+	366977	366999	YOR018W	3'UTR	291.70155
69198	15	+	368140	368163	YOR019W	CDS	14.11775
69199	15	+	368217	368235	YOR019W	CDS	0
69200	15	+	368428	368452	YOR019W	CDS	171.826
69201	15	+	368529	368549	YOR019W	CDS	55.9663
69202	15	+	368805	368824	YOR019W	CDS	89.6369
69203	15	+	368830	368848	YOR019W	CDS	10.08595
69204	15	+	368966	368987	YOR019W	CDS	2.0175
69205	15	+	369003	369026	YOR019W	CDS	3.29055
69206	15	+	369030	369050	YOR019W	CDS	0
69207	15	+	369099	369122	YOR019W	CDS	4.0334
69208	15	+	369216	369241	YOR019W	CDS	50.42335
69209	15	+	369432	369453	YOR019W	CDS	68.8745
69210	15	+	369644	369663	YOR019W	CDS	6.05095
69211	15	+	369799	369824	YOR019W	CDS	81.04305
69212	15	+	369833	369858	YOR019W	CDS	98.78635
69213	15	+	370068	370105	YOR019W	CDS	6.05095
69214	15	+	370196	370222	YOR019W	CDS	1.9429
69215	15	+	370342	370359	YOR019W	3'UTR	10.08435
69216	15	+	370388	370411	YOR019W	3'UTR	2.0175
69217	15	+	370426	370445	YOR019W	3'UTR	109.3834
69218	15	+	371656	371675	YOR020W-A	5'UTR	95.4998
69219	15	+	371747	371769	YOR020W-A	CDS	0.3803
69220	15	+	371788	371805	YOR020W-A	CDS	6.0605
69221	15	+	371851	371869	YOR020W-A	CDS	0
69222	15	+	372012	372034	YOR020W-A	3'UTR	3.19085
69223	15	+	372095	372122	YOR020W-A	3'UTR	608.27605
69224	15	+	378180	378201	YOR025W	5'UTR	71.9057
69225	15	+	378324	378345	YOR025W	CDS	0
69226	15	+	378438	378457	YOR025W	CDS	2.93205
69227	15	+	378538	378557	YOR025W	CDS	208.39255
69228	15	+	378639	378673	YOR025W	CDS	7.1914
69229	15	+	378700	378717	YOR025W	CDS	57.0587
69230	15	+	378743	378764	YOR025W	CDS	14.38565
69231	15	+	378781	378801	YOR025W	CDS	3.5971
69232	15	+	379194	379211	YOR025W	CDS	11.7338
69233	15	+	379231	379261	YOR025W	CDS	3.5971
69234	15	+	379645	379671	YOR025W	3'UTR	471.7919
69235	15	+	379827	379848	YOR026W	CDS	77.80395
69236	15	+	379923	379960	YOR026W	CDS	0
69237	15	+	380206	380223	YOR026W	CDS	15.45245
69238	15	+	380454	380477	YOR026W	CDS	2.7698
69239	15	+	380509	380539	YOR026W	CDS	0
69240	15	+	380572	380593	YOR026W	CDS	3.8991
69241	15	+	380683	380717	YOR026W	CDS	7.2695
69242	15	+	380769	380793	YOR026W	CDS	59.02575
69243	15	+	380903	380920	YOR027W	5'UTR	5.2954
69244	15	+	380959	380978	YOR027W	5'UTR	15.3349
69245	15	+	381003	381020	YOR027W	5'UTR	7.12825
69246	15	+	381025	381043	YOR027W	5'UTR	21.4306
69247	15	+	381167	381183	YOR027W	CDS	1.9257
69248	15	+	381198	381215	YOR027W	CDS	3.5202
69249	15	+	381251	381271	YOR027W	CDS	28.13055
69250	15	+	381390	381417	YOR027W	CDS	0.4812
69251	15	+	381463	381481	YOR027W	CDS	0.5592
69252	15	+	381541	381557	YOR027W	CDS	0.41665
69253	15	+	381569	381604	YOR027W	CDS	0
69254	15	+	381606	381637	YOR027W	CDS	0.59035
69255	15	+	381649	381672	YOR027W	CDS	107.6277
69256	15	+	381707	381742	YOR027W	CDS	0.59035
69257	15	+	381752	381774	YOR027W	CDS	0.96285
69258	15	+	381932	381953	YOR027W	CDS	120.5975
69259	15	+	382043	382069	YOR027W	CDS	0
69260	15	+	382085	382107	YOR027W	CDS	0.59035
69261	15	+	382122	382140	YOR027W	CDS	130.12335
69262	15	+	382168	382168	YOR027W	CDS	2.51605
69263	15	+	382701	382717	YOR027W	CDS	2.8119
